split,day,daily_mean,subject_count
train,61,1.5,3
train,62,0.8666666,3
train,63,0.9,1
train,64,0.4,1
train,66,0.8,3
train,69,0.6,1
train,70,0.7,1
train,71,0.75,2
train,72,1.5,2
train,73,1.1,1
train,76,1.0,1
train,77,1.1,2
train,78,0.725,2
train,79,0.75,2
train,80,0.775,2
train,81,0.75,3
train,82,0.70000005,2
train,83,0.81666666,3
train,84,0.8333333,3
train,85,0.75,2
train,86,0.9166667,3
train,87,1.0,1
train,88,0.9,1
train,89,1.0,1
train,90,0.79999995,4
train,91,0.7,2
train,92,0.65,2
train,93,0.65,2
train,94,0.7,2
train,95,0.55,3
train,96,0.65,2
train,97,0.55,2
train,98,0.8333333,3
train,99,0.6666667,3
train,100,0.70000005,2
train,101,0.85,4
train,102,0.3,1
train,103,0.3,1
train,104,0.75,2
train,105,0.3,1
train,106,0.75,2
train,107,0.3,1
train,108,0.3,1
train,109,1.3,1
train,110,0.3,1
train,111,1.25,2
train,112,0.75,2
train,113,1.1500001,2
train,114,1.3,2
train,115,0.84999996,3
train,117,0.76666665,3
train,118,1.1500001,2
train,119,1.1,1
train,121,0.7,1
train,122,0.775,2
train,123,0.4,1
train,124,1.0,1
train,125,0.8666666,3
train,126,1.625,2
train,127,0.65,1
train,128,0.6,1
train,129,0.85,2
train,130,1.625,2
train,131,1.675,2
train,132,1.6416668,3
train,133,2.2,2
train,134,3.85,1
train,135,2.45,2
train,136,0.75,2
train,139,0.85,2
train,140,0.8,1
train,143,1.3,1
train,148,0.8,1
train,149,0.55,2
train,150,0.75,2
train,151,0.5,1
train,152,0.6,2
train,153,0.6,2
train,154,0.65,2
train,155,0.65,2
train,156,0.625,2
train,157,0.7666667,3
train,158,0.53333336,3
train,159,0.55,2
train,160,0.55,2
train,161,0.6,1
train,162,0.6,1
train,164,0.73333335,3
train,165,0.5,1
train,168,1.1,1
train,169,0.45,1
train,170,0.5,1
train,171,1.1,1
train,174,0.6,2
train,178,1.0,1
train,179,0.6,1
train,181,1.0,1
train,185,1.1,1
train,188,0.8,1
train,191,0.6,1
train,192,0.5,1
train,193,0.7,1
train,199,1.2,1
train,200,0.6,1
train,201,0.7,1
train,202,0.7,1
train,203,0.6,1
train,204,0.7,1
train,206,0.8,1
train,208,6.8999996,1
train,209,5.7,1
train,210,4.5,1
train,211,5.5,1
train,212,4.5,1
train,213,0.9,2
train,223,1.0,3
train,225,1.2,1
train,226,0.95000005,2
train,227,1.0,2
train,228,0.8333333,3
train,229,0.84999996,2
train,230,0.90000004,3
train,231,0.75,2
train,232,1.225,2
train,233,1.1,1
train,234,1.3,1
train,235,1.2,1
train,236,1.2,1
train,237,1.1,1
train,242,0.9666667,1
train,243,1.05,1
train,244,1.1166667,3
train,245,0.9,1
train,246,0.8,1
train,247,0.8,1
train,249,0.8,1
train,258,0.7,1
train,261,0.9,1
train,262,1.0,1
train,263,1.0,2
train,264,1.0,1
train,265,1.05,2
train,266,1.1,1
train,267,1.1,1
train,268,1.1,1
train,269,1.0,1
train,270,1.05,1
train,271,1.0,1
train,272,1.0,1
train,283,1.1,1
train,284,1.2,1
train,285,1.3,1
train,286,1.0,1
train,290,1.1,1
train,291,0.9,1
train,292,0.9666667,2
train,293,0.7,2
train,294,0.6,1
train,312,1.0,1
train,314,1.3,1
train,315,0.6,1
train,317,1.0,1
train,318,0.6,1
train,321,0.9,1
train,322,1.0,1
train,326,0.7,1
train,327,0.6,2
train,328,0.95,1
train,329,0.7,1
train,333,1.0,1
train,336,0.75,1
train,342,1.2,2
train,343,0.9,1
train,344,0.8,1
train,345,0.9,1
train,348,1.0,1
train,350,1.1,1
train,355,1.0,1
train,356,0.9,1
train,361,0.7,1
train,365,1.0833334,3
train,366,0.7,1
train,367,0.8,1
train,369,2.0,1
train,370,1.0,1
train,383,1.0,1
train,384,1.1,1
train,393,1.9,1
train,395,2.0,1
train,396,2.4,1
train,397,2.9,1
train,398,1.5,2
train,399,2.0,1
train,400,1.8,1
train,401,1.6500001,1
train,402,1.75,1
train,403,1.85,1
train,404,1.0333333,3
train,405,1.6,1
train,406,1.175,2
train,407,2.0333333,1
train,408,1.8499999,1
train,409,1.8,1
train,412,1.2,1
train,420,1.1,1
train,421,0.95,1
train,425,1.0,1
train,429,1.2,1
train,431,0.9,1
train,440,1.2,1
train,449,1.8,2
train,450,1.42,2
train,451,1.8,1
train,452,1.8499999,1
train,453,1.95,1
train,454,1.95,2
train,455,1.4499999,3
train,456,1.75,2
train,457,1.4833333,2
train,458,1.1166667,2
train,459,1.0,1
train,460,0.8,1
train,461,0.9166667,2
train,462,0.90000004,1
train,463,0.85,1
train,464,0.6,1
train,465,0.6,1
train,466,1.1,1
train,467,1.4,1
train,468,1.8,1
train,469,2.2,1
train,470,2.7,1
train,471,3.0,1
train,472,3.2,1
train,473,3.5,1
train,474,3.6,1
train,475,1.8499999,2
train,476,3.0,1
train,477,3.5,1
train,478,2.25,2
train,479,2.4,2
train,480,2.5,2
train,481,4.0,1
train,482,4.1,1
train,483,2.0,2
train,485,1.0999999,1
train,486,0.8,1
train,491,1.1,1
train,496,0.85,1
train,497,0.9,1
train,498,0.9,1
train,499,1.0,1
train,500,0.8,1
train,504,1.1,1
train,506,0.9,1
train,510,0.9,1
train,521,1.6,1
train,522,1.3,1
train,523,1.3,1
train,524,1.3,1
train,525,1.3,1
train,526,2.1000001,1
train,527,2.1333334,1
train,528,1.925,2
train,529,3.2,1
train,530,2.7,1
train,531,2.9,1
train,535,1.2,1
train,544,0.4,1
train,549,1.2,1
train,556,0.8,1
train,561,1.6,1
train,562,1.5,1
train,563,1.4,1
train,570,0.8,1
train,573,1.2,1
train,578,0.8,1
train,591,0.8,1
train,596,3.0333335,1
train,597,2.3,1
train,598,2.1,1
train,599,1.9,1
train,600,1.8,1
train,602,0.8,1
train,608,1.1,1
train,609,0.85,1
train,610,1.2,1
train,611,1.2,1
train,612,1.05,2
train,613,1.3,1
train,614,1.0666667,1
train,615,0.6,1
train,616,0.5,1
train,617,0.5,1
train,618,0.5,1
train,619,0.9,2
train,620,0.4,1
train,621,0.5,1
train,622,0.5,1
train,623,0.4,1
train,624,0.4,1
train,625,0.3,1
train,627,0.35000002,1
train,628,0.4,1
train,629,0.3,1
train,637,0.3,1
train,638,0.4,1
train,639,0.35000002,1
train,640,0.3,1
train,641,0.3,1
train,642,0.3,1
train,643,0.45000002,2
train,644,0.4666667,2
train,645,0.47500002,2
train,646,0.4,2
train,647,0.425,2
train,648,0.6666667,3
train,649,0.6,1
train,650,0.5,1
train,651,0.6,1
train,652,0.5,1
train,653,0.5,1
train,657,1.1,1
train,661,1.1,1
train,663,1.05,1
train,664,0.9,1
train,665,0.9,1
train,666,0.8,1
train,667,0.85,1
train,668,0.93333334,1
train,669,0.9,1
train,670,0.9,1
train,671,0.9,1
train,690,1.625,2
train,691,1.45,2
train,692,1.5,1
train,693,1.6,1
train,694,1.5,1
train,695,2.475,2
train,696,2.0,2
train,699,1.2,1
train,707,1.1,1
train,708,0.95000005,2
train,709,2.2,1
train,710,1.7,1
train,711,1.3,1
train,713,1.8333334,1
train,714,1.5,1
train,715,1.3,1
train,716,1.2,1
train,717,1.1,1
train,718,1.2,1
train,719,1.2,1
train,720,1.4,1
train,721,1.9,1
train,722,1.3,1
train,723,1.25,1
train,724,1.2,1
train,725,0.95000005,2
train,726,1.1,1
train,728,1.7,1
train,731,1.3,2
train,732,1.0,1
train,733,1.05,1
train,735,1.7,1
train,736,1.8,1
train,738,0.8,1
train,742,1.7,1
train,748,1.7,1
train,752,1.3,2
train,753,1.8000001,1
train,755,2.2,1
train,756,2.1,1
train,757,1.7,1
train,758,1.6,1
train,759,1.275,2
train,760,1.9,2
train,761,1.8499999,2
train,762,2.125,2
train,763,3.55,1
train,764,3.4,1
train,765,3.0,1
train,766,2.8,1
train,767,1.9416666,2
train,768,1.4611111,3
train,769,1.1999999,1
train,770,1.65,1
train,771,1.46,1
train,772,1.1500001,1
train,773,1.025,1
train,774,1.1666666,1
train,775,1.0333333,1
train,776,1.3199999,1
train,777,1.25,1
train,778,1.175,1
train,779,1.225,1
train,780,1.1999999,1
train,781,1.0333333,1
train,782,1.1,1
train,783,1.1500001,1
train,784,1.0,1
train,786,0.8,1
train,787,0.95,1
train,788,0.7,1
train,789,0.9,1
train,790,0.93333334,3
train,791,0.8,1
train,796,0.9,1
train,798,1.0,1
train,803,1.1,1
train,808,0.7,1
train,813,0.6,1
train,823,0.8,1
train,829,1.85,2
train,830,2.4,1
train,831,2.25,1
train,832,1.7,1
train,833,1.4,1
train,834,1.3,1
train,837,1.2,1
train,838,2.0,1
train,845,2.2,1
train,846,1.9,1
train,847,2.0,1
train,855,1.6,1
train,866,1.6,1
train,867,1.2750001,2
train,868,1.3499999,2
train,869,1.8499999,1
train,870,2.2,1
train,871,2.1,1
train,872,2.4,1
train,873,2.7,1
train,874,1.0,1
train,876,1.7,1
train,882,0.90000004,2
train,883,0.8,1
train,884,0.8,1
train,885,1.0,1
train,886,0.9,1
train,887,1.0,2
train,888,0.8,1
train,889,0.9,1
train,890,0.9,1
train,902,0.9,1
train,917,1.2,1
train,918,0.8,1
train,919,0.7,1
train,920,0.6,1
train,921,1.1333333,3
train,922,1.3,2
train,923,1.375,2
train,924,1.7,1
train,939,0.6,1
train,940,0.6,1
train,941,0.6,1
train,942,0.65,2
train,954,1.8333334,1
train,955,1.5,2
train,956,1.9,1
train,957,1.8499999,1
train,961,0.9,1
train,964,2.1,1
train,969,1.55,2
train,970,1.24,1
train,971,1.1500001,2
train,972,1.2,1
train,973,0.5,1
train,974,1.1,2
train,975,1.1,2
train,976,1.1,1
train,977,0.7,1
train,978,1.0,2
train,979,0.6,1
train,980,1.7500001,2
train,981,1.35,3
train,982,1.2666667,3
train,983,0.75,2
train,984,0.9,1
train,985,0.7,1
train,986,0.6,1
train,988,0.7,1
train,994,1.8000001,2
train,995,0.6,1
train,996,0.82,1
train,997,1.25,1
train,998,1.3,1
train,999,1.1500001,1
train,1000,0.95,1
train,1001,0.8,1
train,1002,0.6,1
train,1003,0.6,1
train,1004,0.5,1
train,1005,0.65,2
train,1006,0.5,1
train,1007,0.6,1
train,1008,0.55,1
train,1009,0.6,1
train,1010,0.6,1
train,1011,0.5,1
train,1012,0.5,1
train,1013,0.4,1
train,1014,0.4,1
train,1015,0.4,1
train,1021,1.5,1
train,1022,1.25,1
train,1023,1.2,1
train,1024,1.2,1
train,1035,1.1,1
train,1038,0.4,1
train,1041,0.25,1
train,1042,0.25,1
train,1043,0.23333335,1
train,1044,0.2,1
train,1045,0.2,1
train,1064,0.6,1
train,1068,1.0,2
train,1069,0.6,1
train,1070,0.5,1
train,1077,1.1,1
train,1109,0.7,1
train,1110,0.7,1
train,1111,0.7,1
train,1112,0.75,2
train,1113,0.75,2
train,1114,0.7,1
train,1115,0.8,1
train,1118,1.4,1
train,1127,1.0,1
train,1130,1.3,1
train,1131,1.0,1
train,1146,1.2,1
train,1147,1.0,1
train,1148,1.025,1
train,1149,1.0,1
train,1150,0.85,1
train,1151,0.8,1
train,1152,0.8,1
train,1153,0.7,1
train,1154,0.7,1
train,1155,0.6,1
train,1156,1.3,2
train,1157,1.2333332,3
train,1158,1.2166666,3
train,1159,1.5,2
train,1160,1.45,2
train,1161,1.375,2
train,1162,1.3,2
train,1163,1.1,2
train,1164,1.05,2
train,1165,1.15,2
train,1166,1.25,2
train,1167,1.35,2
train,1168,1.2,2
train,1169,1.2333333,2
train,1170,1.175,2
train,1171,1.15,2
train,1172,1.125,2
train,1173,1.125,2
train,1174,1.0999999,2
train,1175,1.0999999,2
train,1176,1.2,2
train,1177,1.4,1
train,1178,1.5,1
train,1179,1.2,2
train,1180,1.4,1
train,1181,1.3,1
train,1182,1.15,2
train,1183,1.2,1
train,1189,1.1,1
train,1191,1.3,1
train,1193,1.0,1
train,1194,0.6,1
train,1195,0.55,1
train,1196,0.65,1
train,1197,0.7,1
train,1198,0.85,2
train,1199,0.6,1
train,1200,0.6,1
train,1201,0.7,1
train,1202,0.6,1
train,1203,0.7,1
train,1204,0.85,2
train,1205,0.7,1
train,1206,0.6,1
train,1207,0.7,1
train,1210,0.79999995,2
train,1213,0.55,1
train,1214,0.55,1
train,1215,0.46666667,1
train,1216,0.45,1
train,1217,0.5,1
train,1218,0.4,1
train,1219,0.5,1
train,1220,0.6,1
train,1221,0.65,2
train,1222,0.6,1
train,1223,0.75,2
train,1224,0.5,1
train,1225,0.4,1
train,1226,0.5,1
train,1227,0.5,1
train,1228,0.5,1
train,1229,0.4,1
train,1230,0.5,1
train,1231,0.75,2
train,1232,0.5,1
train,1233,0.5,1
train,1234,0.5,1
train,1235,0.5,1
train,1236,0.5,1
train,1239,1.0,1
train,1242,2.95,2
train,1243,3.375,2
train,1244,3.55,2
train,1245,3.75,2
train,1246,7.1,1
train,1247,7.9,1
train,1248,6.4,1
train,1249,4.6,1
train,1250,2.15,2
train,1251,4.6,1
train,1252,5.3,1
train,1253,3.6,1
train,1254,2.8,2
train,1255,3.3,1
train,1256,4.1,1
train,1257,2.2,2
train,1258,2.35,2
train,1259,1.1333333,1
train,1260,1.8375001,2
train,1261,2.7,1
train,1262,4.225,1
train,1263,4.925,1
train,1264,3.4666665,1
train,1265,2.7,1
train,1266,2.3,1
train,1267,2.275,1
train,1268,2.15,1
train,1292,3.5,1
train,1293,4.3,1
train,1297,1.8,1
train,1298,1.0,1
train,1299,1.2,1
train,1300,1.2,1
train,1301,0.95000005,2
train,1302,0.5,1
train,1303,0.5,1
train,1310,1.8,1
train,1314,4.3,1
train,1335,1.0,1
train,1336,1.5,1
train,1337,3.0,1
train,1338,2.9750001,2
train,1339,2.3,1
train,1340,1.75,1
train,1341,1.75,1
train,1342,1.6,1
train,1344,4.1,1
train,1351,1.1,1
train,1352,0.9,1
train,1353,0.775,2
train,1354,0.75,1
train,1355,0.8,1
train,1356,0.79999995,1
train,1357,0.8,1
train,1358,0.85,1
train,1359,0.9,1
train,1360,0.9,1
train,1361,0.9,1
train,1362,1.05,1
train,1363,1.3,1
train,1364,1.5,1
train,1365,1.5,1
train,1366,1.65,2
train,1367,1.1,1
train,1377,1.3,1
train,1383,1.5,1
train,1384,1.0,1
train,1385,1.0,1
train,1386,1.0,1
train,1387,0.9,1
train,1388,1.0,1
train,1389,0.9,2
train,1391,1.1,1
train,1392,2.05,2
train,1401,2.0,1
train,1411,1.325,2
train,1412,1.3,1
train,1413,1.4,1
train,1414,1.1,1
train,1433,1.2,1
train,1446,1.5,1
train,1447,1.4,1
train,1460,0.9,1
train,1474,1.2,1
train,1475,0.8,1
train,1477,0.8,1
train,1484,0.9,1
train,1485,1.6,1
train,1490,1.4,1
train,1493,1.1,1
train,1494,1.002381,3
train,1495,0.9333333,2
train,1496,0.9666667,3
train,1497,0.6,1
train,1498,0.8333333,3
train,1504,1.1,1
train,1512,2.0,1
train,1513,1.4,1
train,1514,1.3,1
train,1517,1.1,1
train,1518,1.15,2
train,1527,1.4,1
train,1530,2.6333334,1
train,1531,2.4499998,1
train,1532,1.7750001,2
train,1533,1.4,2
train,1536,1.5,1
train,1544,1.1,1
train,1548,1.75,2
train,1551,0.9,1
train,1552,1.0,1
train,1554,1.4,1
train,1558,3.5,1
train,1559,1.95,2
train,1560,2.6,1
train,1561,2.5,1
train,1562,2.2,1
train,1563,2.3,1
train,1564,2.3,1
train,1574,1.7,1
train,1582,5.45,1
train,1583,4.8,1
train,1584,2.85,1
train,1585,2.6833332,3
train,1586,2.6,2
train,1587,2.45,2
train,1588,2.25,2
train,1589,2.175,2
train,1590,1.8666667,3
train,1591,1.7999998,3
train,1592,1.75,3
train,1593,1.6999999,3
train,1594,1.6333333,3
train,1595,1.95,2
train,1596,2.05,2
train,1597,3.3,1
train,1598,1.2,1
train,1600,0.85,1
train,1601,0.8666666,1
train,1602,0.8,1
train,1603,0.7,1
train,1604,0.6,1
train,1605,2.3,2
train,1606,2.35,2
train,1607,2.3,2
train,1608,3.8,1
train,1609,3.2,1
train,1611,2.6,1
train,1613,1.1,1
train,1620,1.5,1
train,1624,3.4666665,1
train,1625,3.375,1
train,1626,2.8,1
train,1627,2.0,1
train,1628,1.7000002,3
train,1629,2.2,1
train,1630,1.95,1
train,1631,1.8499999,1
train,1632,1.85,1
train,1637,0.7,1
train,1642,0.9,2
train,1659,0.8,1
train,1666,2.1,1
train,1669,0.65,2
train,1676,1.3499999,2
train,1681,1.4,1
train,1683,1.7,1
train,1690,1.8,1
train,1697,1.05,2
train,1704,2.1,2
train,1705,2.2,1
train,1706,2.5,1
train,1707,2.4,1
train,1708,2.5,1
train,1709,2.4,1
train,1710,1.75,1
train,1711,1.5,1
train,1712,1.4,1
train,1713,1.2,1
train,1725,2.3,1
train,1729,1.9,1
train,1730,1.7,1
train,1731,2.0,1
train,1732,2.0625,2
train,1733,2.0,2
train,1734,1.5666666,3
train,1735,1.6666666,1
train,1736,1.45,1
train,1737,2.75,2
train,1738,1.5,1
train,1739,1.3,1
train,1740,1.5,1
train,1741,2.0,1
train,1742,2.35,2
train,1743,2.2,1
train,1754,2.6,1
train,1755,2.3,1
train,1756,2.0,1
train,1757,2.1,1
train,1758,2.5,1
train,1759,2.3,1
train,1760,2.3,1
train,1761,2.3,1
train,1762,2.2,1
train,1763,1.6,2
train,1764,1.9,1
train,1767,0.9,2
train,1777,1.1,1
train,1778,1.8,1
train,1780,2.0333333,1
train,1781,2.1,1
train,1782,2.05,1
train,1783,1.9,1
train,1784,4.475,2
train,1785,4.65,2
train,1786,5.45,2
train,1787,3.35,2
train,1788,1.35,2
train,1789,1.9,1
train,1790,2.2,1
train,1791,5.7,2
train,1792,10.0,1
train,1793,5.2,1
train,1794,3.25,1
train,1795,5.3,1
train,1817,1.1,1
train,1826,1.7,1
train,1829,5.0,1
train,1854,1.0,1
train,1897,0.8,1
train,1905,7.9,1
train,1906,9.6,1
train,1907,5.55,2
train,1908,5.3,1
train,1921,0.7,1
train,1937,1.4,1
train,1938,5.1,1
train,1939,6.5,1
train,1940,9.1,1
train,1947,3.7,1
train,1948,5.6,1
train,1949,7.3,1
train,1986,0.9,1
train,2026,2.6,1
train,2027,5.0,1
train,2028,6.3,1
train,2029,9.1,1
train,2035,0.55,1
train,2036,0.5,1
train,2037,0.5,1
train,2049,1.0,1
train,2065,8.8,1
train,2066,8.200001,1
train,2067,8.5,1
train,2068,7.8,1
train,2069,7.6,1
train,2070,5.6,1
train,2071,3.35,2
train,2072,3.1,2
train,2073,2.25,2
train,2074,2.75,2
train,2075,3.3,1
train,2076,4.6,1
train,2078,6.8999996,2
train,2079,10.95,1
train,2080,5.3999996,2
train,2081,4.2,1
train,2082,5.9,1
train,2083,3.9,1
train,2092,1.0,1
train,2103,0.9,1
train,2115,3.45,1
train,2116,4.9,1
train,2117,6.6,1
train,2126,1.5,1
train,2145,5.9,1
train,2146,6.3,1
train,2147,6.5,1
train,2148,7.4,1
train,2149,7.7,1
train,2150,8.1,1
train,2151,4.8,1
train,2164,0.6,1
train,2166,0.9,1
train,2183,8.066667,1
train,2185,5.8999996,1
train,2186,4.0,1
train,2200,3.8,1
train,2201,3.6000001,2
train,2204,6.2,1
train,2210,1.2,1
train,2213,4.2,1
train,2247,0.7,1
train,2248,1.1,1
train,2257,6.4,1
train,2258,1.1,1
train,2259,1.1,1
train,2260,1.2,1
train,2261,1.0,1
train,2262,1.2,1
train,2263,1.9,1
train,2264,2.2,1
train,2265,2.2,1
train,2266,2.5,1
train,2267,1.9499999,1
train,2268,1.4333334,1
train,2269,1.3,1
train,2270,0.9,1
train,2271,0.9,1
train,2272,0.85,1
train,2273,0.9,1
train,2274,0.8,1
train,2275,0.8,1
train,2276,0.8,1
train,2277,0.8,1
train,2278,0.8,1
train,2279,0.8,1
train,2280,0.8,1
train,2310,1.0,1
train,2314,0.9,1
train,2320,3.4,2
train,2321,1.0,1
train,2327,1.0,1
train,2335,0.9,1
train,2338,1.0,1
train,2341,0.5,1
train,2342,0.9,2
train,2344,1.1,1
train,2345,0.9,1
train,2349,1.25,2
train,2356,0.9,2
train,2365,1.1666666,1
train,2366,1.1,1
train,2367,1.1,1
train,2369,1.0,1
train,2370,1.1,1
train,2371,1.0666667,1
train,2372,0.95,1
train,2373,0.9,1
train,2374,0.95,1
train,2375,1.05,1
train,2376,0.8,1
train,2377,0.9,1
train,2380,1.0,1
train,2384,1.3,1
train,2385,0.9,1
train,2387,1.2,1
train,2389,1.2,1
train,2390,1.05,1
train,2391,1.05,1
train,2392,0.8,1
train,2393,0.7,1
train,2398,0.8,1
train,2401,0.8,1
train,2404,0.7,1
train,2406,0.8,1
train,2411,0.8,1
train,2418,0.9,1
train,2419,1.075,1
train,2420,1.0333333,1
train,2421,0.85,1
train,2422,4.0,1
train,2423,0.75,1
train,2424,0.7,1
train,2425,0.8,1
train,2426,0.7,1
train,2429,0.8,1
train,2432,0.9,1
train,2433,1.0,1
train,2436,1.0,1
train,2440,1.0,1
train,2443,1.1,1
train,2446,0.8,1
train,2449,0.8,1
train,2453,0.8,1
train,2455,0.8,1
train,2456,0.8,1
train,2460,0.9,1
train,2468,0.8,1
train,2470,1.7,1
train,2474,0.85,2
train,2475,1.0,1
train,2482,0.9,1
train,2488,0.9,1
train,2495,0.9,1
train,2502,0.9,1
train,2509,1.1,1
train,2512,1.0,1
train,2516,1.0,1
train,2517,1.1,1
train,2518,1.175,1
train,2519,1.1,1
train,2520,1.0,1
train,2521,1.05,1
train,2522,1.3,1
train,2523,1.25,1
train,2524,1.25,1
train,2525,1.2333333,1
train,2526,1.1333333,1
train,2527,1.1,1
train,2528,1.0,1
train,2529,1.0,1
train,2530,1.0,1
train,2531,1.1,1
train,2532,1.2,1
train,2533,1.3,1
train,2534,1.3,1
train,2538,1.5,1
train,2540,1.3,1
train,2543,0.7,1
train,2544,1.2,1
train,2548,1.5,1
train,2551,1.4,1
train,2553,1.5,1
train,2555,1.5,1
train,2626,5.15,1
train,2627,3.7,1
train,2628,5.1,1
train,2629,6.4,1
train,2631,1.1,1
train,2648,0.9,1
train,2719,1.4,1
train,2720,1.5,1
train,2721,1.2,1
train,2722,1.1,1
train,2723,1.1,1
train,2780,0.9,1
train,2813,0.8,1
train,2918,1.1,1
train,2924,1.5,1
train,2982,6.45,1
train,2983,5.2,1
train,2984,6.2,1
train,2985,5.5,1
train,2986,6.7,1
train,3066,0.9,1
train,3082,0.7,1
train,3105,1.1,1
train,3107,2.0,1
train,3181,1.9,1
train,3246,0.8,1
train,3298,2.0,1
train,3530,2.2,1
train,3531,1.7,1
train,3532,1.8,1
train,3533,1.7,1
tuning,0,1.0166667,9
tuning,1,0.875,6
tuning,2,0.8083334,6
tuning,3,0.9666667,6
tuning,4,0.9666667,6
tuning,5,0.84,5
tuning,6,0.8333333,3
tuning,7,1.0333333,3
tuning,8,1.0666667,3
tuning,9,0.93333334,4
tuning,10,1.0875,4
tuning,11,1.25,4
tuning,12,1.25,4
tuning,13,1.45,4
tuning,14,0.6,2
tuning,15,0.55,2
tuning,16,0.6,1
tuning,17,0.7,1
tuning,18,0.9,1
tuning,19,0.95,1
tuning,20,0.6833333,2
tuning,21,1.1,1
tuning,22,1.3499999,1
tuning,23,1.4,1
tuning,24,1.7,1
tuning,25,1.6,1
tuning,26,1.25,2
tuning,27,1.55,1
tuning,28,1.5,1
tuning,29,1.4,1
tuning,30,1.1,1
tuning,31,1.2,1
tuning,32,1.1,1
tuning,33,1.1,1
tuning,34,1.0,1
tuning,35,1.1,1
tuning,36,1.1,1
tuning,37,0.7,1
tuning,38,0.4,1
tuning,39,0.85,2
tuning,40,0.9,2
tuning,41,0.85,2
tuning,42,0.5,1
tuning,43,0.8,2
tuning,76,0.9,1
tuning,84,0.9,1
tuning,85,0.8,1
tuning,93,0.9,1
tuning,101,0.7,1
tuning,120,0.8,1
tuning,121,0.9,1
tuning,122,0.8,1
tuning,187,1.0,1
tuning,221,0.8,1
tuning,239,0.7,1
tuning,247,0.7,1
tuning,248,0.7,1
tuning,249,0.65,1
tuning,250,0.7,1
tuning,301,0.9,1
tuning,309,1.2,1
tuning,317,1.05,1
tuning,319,0.8,2
tuning,320,1.1,1
tuning,403,0.9,1
tuning,440,0.8,1
tuning,472,0.8,1
tuning,532,0.55,1
tuning,533,0.5,1
tuning,534,0.5,1
tuning,535,0.4,1
tuning,606,0.8,1
tuning,622,1.9,1
tuning,633,2.1,1
tuning,634,2.3,1
tuning,635,2.1,1
tuning,636,1.7,1
tuning,637,1.5,1
tuning,668,0.7,1
tuning,783,1.0,1
tuning,784,0.7,1
tuning,805,0.7,1
tuning,908,0.8,1
tuning,952,0.8,1
tuning,1014,0.8,1
tuning,1097,0.8,1
tuning,1251,0.8,1
tuning,1279,0.8,1
tuning,1322,0.8,1
tuning,1355,0.9,1
tuning,1511,0.7,1
tuning,1602,0.7,1
